codeDepartement,Libellé département,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Numéro de panneau 1,1
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Nuance liste 1,LDIV
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé abrégé de liste 1,HUMANITE SOUVERAINE
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé de liste 1,POUR UNE HUMANITE SOUVERAINE
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Voix 1,4
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/inscrits 1,"0,00%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/exprimés 1,"0,00%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Sièges 1,0
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Numéro de panneau 2,2
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Nuance liste 2,LDIV
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé abrégé de liste 2,POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé de liste 2,POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Voix 2,10
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/inscrits 2,"0,00%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/exprimés 2,"0,00%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Sièges 2,0
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Numéro de panneau 3,3
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Nuance liste 3,LREC
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé abrégé de liste 3,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé de liste 3,"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Voix 3,13037
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/inscrits 3,"2,53%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/exprimés 3,"4,69%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Sièges 3,5
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Numéro de panneau 4,4
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Nuance liste 4,LFI
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé abrégé de liste 4,LFI - UP
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé de liste 4,LA FRANCE INSOUMISE - UNION POPULAIRE
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Voix 4,19305
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/inscrits 4,"3,74%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/exprimés 4,"6,95%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Sièges 4,9
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Numéro de panneau 5,5
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Nuance liste 5,LRN
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé abrégé de liste 5,La FRANCE REVIENT
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé de liste 5,LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Voix 5,84183
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/inscrits 5,"16,31%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/exprimés 5,"30,29%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Sièges 5,30
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Numéro de panneau 6,6
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Nuance liste 6,LVEC
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé abrégé de liste 6,EUROPE ÉCOLOGIE
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé de liste 6,EUROPE ÉCOLOGIE
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Voix 6,14762
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/inscrits 6,"2,86%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/exprimés 6,"5,31%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Sièges 6,5
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Numéro de panneau 7,7
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Nuance liste 7,LDIV
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé abrégé de liste 7,FREE PALESTINE
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé de liste 7,FREE PALESTINE
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Voix 7,31
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/inscrits 7,"0,01%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/exprimés 7,"0,01%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Sièges 7,0
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Numéro de panneau 8,8
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Nuance liste 8,LDIV
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé abrégé de liste 8,PARTI ANIMALISTE
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé de liste 8,"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Voix 8,6704
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/inscrits 8,"1,30%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/exprimés 8,"2,41%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Sièges 8,0
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Numéro de panneau 9,9
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Nuance liste 9,LEXG
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé abrégé de liste 9,PARTI REVOLUTIONNAIRE COMMUNISTES
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé de liste 9,PARTI REVOLUTIONNAIRE COMMUNISTES
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Voix 9,19
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/inscrits 9,"0,00%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/exprimés 9,"0,01%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Sièges 9,0
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Numéro de panneau 10,10
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Nuance liste 10,LDIV
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé abrégé de liste 10,PARTI PIRATE
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé de liste 10,PARTI PIRATE
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Voix 10,125
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/inscrits 10,"0,02%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/exprimés 10,"0,04%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Sièges 10,0
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Numéro de panneau 11,11
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Nuance liste 11,LENS
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé abrégé de liste 11,BESOIN D'EUROPE
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé de liste 11,BESOIN D'EUROPE
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Voix 11,49868
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/inscrits 11,"9,66%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/exprimés 11,"17,94%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Sièges 11,13
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Numéro de panneau 12,12
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Nuance liste 12,LDIV
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé abrégé de liste 12,PACE
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé de liste 12,"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Voix 12,25
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/inscrits 12,"0,00%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",% Voix/exprimés 12,"0,01%"
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Sièges 12,0
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Numéro de panneau 13,13
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Nuance liste 13,LECO
14,Calvados,516074,286206,"55,46%",229868,"44,54%",277933,"53,86%","97,11%",3581,"0,69%","1,25%",4692,"0,91%","1,64%",Libellé abrégé de liste 13,ÉQUINOXE
